"fileid","lineres","emission","incidence","latitude","longitude","starttime","spectrum"
36718,67797.257786809,35.829948321451,39.99925339484,-4.1282306249858,124.56590795448,"2012-11-29 15:09:43.082","{0.0560197,0.0946756,0.132602,0.130884,0.0941929,0.0638272,0.0528878,0.0501251,0.0638748,0.0866583,0.105471,0.104844,0.0974856,0.0625249,0.032548,0.0265191,0.017129,0.0209426,0.026504,0.0396922,0.0490857,0.0516786,1.935921e-05,0.0834418,0.0993292,0.0575143,0.0330054,0.0244783,0.0181331,0.0157952,0.0144567,0.014174,0.0181033,0.0220554,0.024691,0.0271384,0.0319847,0.0354797,0.0406839,0.047892,0.0494206,0.0502157,0.05938,0.0551177,0.0423086,0.0343701,0.0229984,0.0134114,0.0139574,0.00963034,0.00928668,0.00934009,0.0121414,0.0106572,0.00973862,0.0110499,0.0142165,0.0150971,0.0142292,0.0172982,0.0208186,0.0207777,0.0175946,0.0171038,0.0183923,0.0200641,0.0251241,0.0382883,0.0451148,0.0457781,0.0438891,0.0383528,0.0326048,0.0260516,0.0218899,0.019245,0.0157523,0.0111673,0.00891109,0.00781217,0.00730536,0.00655148,0.00503556,0.00412902,0.00379956,0.00273454,0.00342248,0.00296059,0.00295581,0.00351245,0.00329911,0.00478686,0.00500689,0.0045696,0.00535623,0.00681702,0.00805333,0.00841687,0.00822581,0.0074071,0.0075214,0.00629335,0.00691164,0.00563051,0.00652513,0.00867773,0.00985379,0.0108608,0.0120534,0.0133468,0.0148124,0.0132567,0.0122054,0.0130897,0.0155918,0.0177248,0.014193,0.00980671,0.0091009,0.00881972,0.00896113,0.00916253,0.00930319,0.00910609,0.00912289,0.00669669,0.00612568,0.0057473,0.00653221,0.00627309,0.0071182,0.0066784,0.00647487,0.00611445,0.00612066,0.00553315,0.00509705,0.00479349,0.00371822,0.00307463,0.00296207,0.00257856,0.00294619,0.00277102,0.00382282,0.00316798,0.00390223,0.00712379,0.00346498,0.00344106,0.00310869,0.00298011,0.00228232,0.00201632,0.00130721,0.00140608,0.00129754,0.00115132,0.00210492,0.00210699,0.00188724,0.00247476,0.00280793,0.0019047,0.00229502,0.00255659,0.00260799,0.0028778,0.00320035,0.00166204,0.00340488,0.00283813,0.00231815,0.0030783,0.00227794,0.00260858,0.00305112,0.00307168,0.00197921,0.00233692,0.011616,0.00283193,-0.00243358,0.00334785,0.00359092,0.00311714,0.0042729,0.00318462,0.00356433,0.00212393,0.00370682,0.00360486,0.00379695,0.0037345,0.00404236,0.00329163,0.00345723,0.00365459,0.00269974,0.00292667,0.00271823,0.00331474,0.00269969,0.00295777,0.00307339,0.00293033,0.00266792,0.00322934,0.00206608,0.00157403,0.00306575,0.00288635,0.00364979,0.00350764,0.00270672,0.00293267,0.00402663,0.00380625,0.00462803,0.00366419,0.00993036,0.00469943,0.00443762,0.00402197,0.00375984,0.00468082,0.00606318,0.00626127,0.00636467,0.0068213,0.00710671,0.00650595,0.00573931,0.00855564,-1.339206e-15,0.00759273,0.00867245,0.00638009,0.00985304,0.00803934,0.0104977,0.0138873,0.0162894,0.0159941,0.0160259,0.00971218,0.0159665,0.0165158,0.0144438,0.0149568,0.0141314,0.0150245,0.0134911,0.00369191,0.0111083,0.0146477}"
36467,35138.173894605,36.731090581261,39.994814303509,-3.652080761533,127.7170122301,"2012-11-29 12:01:38.369","{0.0614641,0.103395,0.144736,0.144603,0.102473,0.0693653,0.0578284,0.0549325,0.0690375,0.0953811,0.124138,0.140331,0.11337,0.0695062,0.0361033,0.0295283,0.0191575,0.0234172,0.029788,0.0449805,0.0557843,0.0589341,0.0744735,0.094343,0.111592,0.0642305,0.0372987,0.0279992,0.0204089,0.0180757,0.0166218,0.0158236,0.0206109,0.0249367,0.0274781,0.0300502,0.0359228,0.0401141,0.0453843,0.0530129,0.054526,0.0559367,0.0665709,0.0610533,0.0477983,0.0399145,0.0244418,0.0144529,0.0132395,0.0108335,0.0108102,0.0107391,0.0137458,0.0115627,0.0108911,0.01235,0.0159257,0.016834,0.0161581,0.019592,0.0240608,0.0236779,0.0201595,0.0193633,0.0205763,0.022579,0.0289615,0.0423534,0.0494796,0.0505975,0.0486551,0.042882,0.0361849,0.0297394,0.0251455,0.0212566,0.0177577,0.0126492,0.0106112,0.0005011364,0.00743222,0.00728849,0.00567118,0.00481527,0.00412998,0.0037698,0.00441034,0.00348108,0.00388749,0.00418569,0.00460875,0.00561741,0.00600716,0.00492457,0.00619478,0.00771765,0.00975325,0.0107417,0.0105105,0.0090208,0.00872351,0.00724055,0.00812348,0.00587306,0.00719052,0.00943186,0.0109865,0.0118232,0.0143097,0.0152777,0.015617,0.0142403,0.0138711,0.0145319,0.0163859,0.018556,0.0157039,0.0107784,0.0110681,0.00997171,0.00991917,0.00975996,0.0105804,0.01019,0.0104404,0.00788072,0.00768474,0.00365272,0.00724947,0.00688359,0.00848714,0.00750124,0.00686516,0.00638712,0.00695455,0.00599913,0.0062121,0.00599465,0.00455112,0.00374517,0.00366628,0.00229246,0.00380255,0.00407395,0.00380612,0.00366092,0.00388477,0.00584273,0.00459418,0.0032725,0.00267327,0.00273179,0.00316415,0.00296558,0.00238543,0.0009639391,0.00239171,0.00151348,0.00258411,0.00119346,0.00177014,0.00238087,0.00136123,0.00263001,0.00301127,0.00236162,0.00343757,0.00282491,0.00315909,0.00329506,0.00420625,0.00371995,0.0041188,0.00266336,0.00419692,0.00392054,0.00340987,0.00414174,0.002573,0.00393134,-0.0004866689,0.00360276,0.0102018,0.0044971,0.00333659,0.00396934,0.00414175,0.00369525,0.00382803,0.00370864,0.00419464,0.00391051,0.00672502,0.00348581,0.00394703,0.00345129,0.00428764,0.00177097,0.00534571,0.00320322,0.00414707,0.000483727,0.00408234,0.00406122,0.00637908,0.00283305,0.00430495,0.00187498,0.00300111,-0.00128864,0.0011274,0.00523591,0.00606154,0.00398011,-0.00237009,0.00173556,0.00248595,0.00441669,0.00358252,0.00416445,-0.00407417,0.00549716,0.00764355,0.00593193,0.0077271,0.00610821,0.0108103,0.00851717,0.00836597,0.00527763,0.00703495,0.00532934,0.00618639,0.00847675,-0.00492593,0.00781455,0.00591067,0.00725279,0.00751652,0.00645064,0.010051,0.012955,0.0162095,0.0122518,0.0168264,0.0122889,0.013353,0.0154248,0.0139167,0.0148822,0.0199828,0.0144797,0.0220363,0.0124295,0.0135448,-0.0008425057}"
31461,76327.832735529,32.777389139071,39.991740153004,-3.1360673935109,116.26656359277,"2012-05-22 07:54:13.233","{0.0588835,0.0974375,0.136149,0.141008,0.100444,0.0679432,0.0559428,0.0535748,0.0664423,0.0905306,0.118628,0.135248,0.111659,0.068033,0.0364375,0.0292996,0.0195951,0.02316,0.0295096,0.043516,0.0542062,0.0567846,0.0723647,0.0913805,0.109863,0.06566,0.0371883,0.0278582,0.0208885,0.0179898,0.0164348,0.0160207,0.0205064,0.0247327,0.0273728,0.0301191,0.0350611,0.0395823,0.0445815,0.0524181,0.0545166,0.0550864,0.0657116,0.061996,0.0485338,0.0409461,0.0246878,0.0146815,0.0145996,0.011327,0.0108314,0.0106827,0.0136927,0.0121091,0.0110086,0.0123792,0.0158397,0.0171929,0.0160764,0.0190901,0.0233161,0.0231495,0.0198254,0.019302,0.0201786,0.0233553,0.029768,0.0422118,0.0506932,0.0512011,0.0492742,0.0436785,0.0351637,0.0297233,0.0247367,0.021786,0.0174207,0.0126332,0.0100342,0.00909719,0.00825361,0.0076094,0.00572392,0.00459298,0.00423721,0.00320453,0.00402961,0.00389139,0.00342393,0.00398945,0.00386444,0.00514756,0.00574134,0.00541386,0.00595943,0.00779657,0.00878508,0.00918345,0.00961608,0.00869141,0.00834564,0.00724228,0.00576068,0.00622262,0.00709293,0.00929996,0.0108834,0.0116814,0.0127185,0.0147017,0.0160893,0.0145477,0.0134582,0.0138807,0.0168961,0.0193775,0.0156916,0.0110177,0.0100173,0.00957289,0.0096702,0.00986891,0.00999643,0.00969162,0.00990343,0.00805377,0.00630818,0.00440464,0.00594591,0.00748854,0.00776323,0.00772583,0.00697887,0.00672057,0.00655709,0.00574473,0.0053432,0.00505493,0.00416226,0.00383191,0.00292083,0.00271864,0.00286357,0.00314432,0.00338749,0.00338176,0.00354775,0.00584222,0.00333682,0.00336034,0.00312046,0.00335564,0.00251461,0.00255842,0.00144399,0.00173956,0.00131634,0.0012014,0.0027347,0.00230927,0.00211995,0.00282205,0.0025094,0.00269356,0.00281112,0.00291631,0.00272432,0.00330024,0.00320053,0.00386425,0.00343232,0.00277582,0.00200859,0.00273772,0.0029105,0.00302227,0.00274056,0.0033721,0.00232648,0.00359942,0.00619367,0.00174033,0.00280343,0.00378904,0.00335761,0.00326381,0.00380125,0.00413456,0.00434061,0.00372493,0.00476822,0.00421902,0.00403637,0.00375563,0.00382933,0.00365295,0.00329659,0.00250562,0.00297713,0.00387482,0.00286019,0.00442109,0.00256713,0.00348264,0.00246884,0.00417919,0.00254818,0.00332012,0.00230994,0.00465898,0.00186323,0.00349006,0.0158393,0.00472277,0.0021021,0.00332381,0.0037956,0.00298782,0.00228538,0.0028807,0.0186963,0.00508081,0.00291616,0.00286734,0.00224487,0.00665793,0.00307039,0.00603924,0.0079085,0.00768829,0.00686333,0.00586804,0.00684773,0.0081546,-0.0260897,0.00528413,0.00609783,0.00617485,0.00996083,0.00857218,0.0104468,0.0115179,0.0164624,0.0185567,0.0177364,0.0134117,0.0163575,0.0158395,0.0223276,0.0158256,0.0180179,0.0184793,0.0209247,0.0248729,0.00853106,0.0148633}"
31378,91575.951174812,30.514040658382,39.983457005391,-6.3712534255053,117.01491980517,"2012-05-22 09:12:35.977","{0.0577227,0.0962207,0.134084,0.138439,0.0992659,0.0669466,0.0554734,0.0526474,0.0653444,0.0892984,0.114701,0.128843,0.107533,0.0663023,0.0352239,0.0282985,0.0188967,0.0223147,0.0282108,0.0417228,0.0520433,0.0542997,0.068481,0.0839779,0.0997327,0.0617668,0.0356681,0.0270467,0.020033,0.0173244,0.0158229,0.0156459,0.0195814,0.0241468,0.0263401,0.0291123,0.0337529,0.0381191,0.042668,0.0502244,0.0516893,0.0520027,0.06068,0.0578832,0.0451096,0.0377723,0.0256656,0.0149466,0.0148395,0.0115342,0.0108326,0.0107114,0.0135714,0.011984,0.0104315,0.0123572,0.0150904,0.0167202,0.0159313,0.0188454,0.0227968,0.0224602,0.0192454,0.0193407,0.020008,0.0218237,0.0264887,0.0389324,0.0459968,0.046384,0.044205,0.0396449,0.0326293,0.0279577,0.0235201,0.0203806,0.017003,0.0123638,0.010248,0.00907883,0.00835272,0.00759195,0.00506635,0.00465624,0.00394434,0.00359324,0.00352873,0.00424108,0.00348663,0.00379637,0.00350233,0.0051907,0.00592717,0.00562387,0.00572159,0.00745075,0.00897678,0.00852391,0.00888516,0.00804274,0.00830322,0.00732404,0.00635222,0.0063382,0.00752813,0.00940675,0.0114149,0.0121131,0.0130233,0.0144882,0.0154588,0.0140297,0.0125356,0.0136657,0.0169859,0.0180231,0.0152739,0.0107472,0.00953255,0.00962654,0.00962391,0.00945689,0.0100512,0.0107131,0.0102422,0.0088688,0.00708363,0.00688755,0.00691977,0.00777186,0.00804156,0.00792364,0.00641014,0.00671044,0.00533015,0.00681608,0.00547613,0.00546006,0.00371935,0.00403729,0.00321664,0.00323535,0.00229512,0.00386229,0.00338023,0.00345979,0.00369127,0.00615485,0.00358986,0.00317781,0.00343831,0.00370171,0.00211489,0.00290336,0.0007177445,0.00129099,0.0006759563,0.00128091,0.00204146,0.00286706,0.00147059,0.0030846,0.00326447,0.00318316,0.00221496,0.00325409,0.00383463,0.00397032,0.00395149,0.00388479,0.00337839,0.00336678,0.00303216,0.00392213,0.00374739,0.00392059,0.00335805,0.00344487,-7.692596e-06,0.00334687,0.00456154,0.0035023,0.00390624,0.00402742,0.00429598,0.00567487,0.00366633,0.00392194,0.00374194,0.00469842,0.00394664,0.00371201,0.00271638,0.00335675,0.00295151,0.00246833,0.0011625,0.00446818,0.00339825,0.0040954,0.00347315,0.00489459,0.00355252,0.00504849,0.00361516,0.00400546,0.00104167,0.0023892,0.002546,0.00379918,0.00277772,0.0034883,-0.00320229,0.00485484,-0.00223127,0.00560266,0.00265546,0.0039421,0.00231929,0.00378374,0.00848562,0.0032478,0.00410783,0.00712513,0.00557797,0.00751144,0.00508794,0.00693506,0.00493223,0.00561176,0.00463231,0.0112795,0.00489327,0.0148094,0.00961247,0.00920815,0.00552143,0.00597583,0.00616606,0.00811837,0.0113317,0.0162047,0.011713,0.0228529,0.0105757,0.0202262,0.0180881,0.0209192,0.0196337,0.0166029,0.0190789,0.0202427,0.00907295,0.02798,0.0164376,0.0139624}"
36795,93548.49745473,28.853924625808,39.983443054184,-9.3053213588515,126.17576707891,"2012-11-13 18:18:19.766","{0.0522087,0.0887372,0.124239,0.12498,0.0877026,0.0591453,0.0486012,0.0462707,0.0567088,0.080683,0.10402,0.103842,0.0941176,0.0578003,0.0299231,0.0245401,0.0160025,0.0193972,0.024579,0.036588,0.0454685,0.0478568,0.00551254,0.0749223,0.0880706,0.0525848,0.0304656,0.0225372,0.016964,0.0150045,0.0135667,0.0128261,0.0166944,0.0203972,0.0224341,0.0250058,0.0296007,0.0336898,0.0377159,0.0438283,0.0450865,0.0458496,0.0535807,0.0503335,0.0387429,0.0325784,0.0211859,0.0123901,0.012635,0.00902259,0.00906045,0.00885619,0.0112874,0.00976547,0.00880247,0.0103597,0.0134245,0.0136893,0.0133989,0.0161967,0.0194827,0.0193155,0.0163064,0.0162979,0.0169815,0.0186793,0.0233058,0.0342997,0.0403885,0.0409549,0.039184,0.0348615,0.0291337,0.0242171,0.020368,0.0177351,0.0142574,0.0102281,0.00845537,0.00771378,0.00693866,0.00594646,0.00477898,0.00395859,0.00370305,0.00255385,0.00311427,0.00342424,0.0031619,0.00335534,0.00338769,0.00479183,0.00502119,0.00429419,0.0048777,0.00630814,0.00754757,0.00811337,0.00770593,0.00722831,0.00697717,0.0057252,0.00350033,0.00519654,0.00604076,0.0079243,0.00949922,0.0101318,0.0114428,0.0126527,0.0136186,0.0121335,0.0114571,0.011396,0.0144247,0.0161839,0.0132658,0.00916724,0.00872838,0.00811042,0.00834154,0.00838424,0.00873924,0.00908085,0.00846237,0.00684508,0.00551823,0.00512049,0.00593398,0.0077078,0.00684075,0.00652771,0.00583641,0.00585578,0.00525946,0.00510885,0.00486767,0.00411447,0.00342643,0.00316617,0.00241578,0.00272182,0.0004013884,0.00257699,0.00417114,0.00295142,0.00378694,0.00660312,0.00330978,0.00322615,0.00328604,0.00304891,0.00254791,0.00182974,0.00136527,0.001259,0.00124191,0.00162234,0.00193712,0.00181003,0.00177384,0.00184955,0.00251232,0.00218306,0.00226537,0.00223173,0.00218392,0.0027406,0.00315416,0.00122999,0.00260263,0.00262102,0.00276076,0.00272615,0.00269825,0.00261309,0.00272824,0.00286116,0.004578,0.00313912,0.00617997,0.00250164,0.00417381,0.00294622,0.003003,0.00285651,0.00341704,0.00383326,0.0035719,0.00370565,0.00385912,0.00288709,0.00406591,0.00338383,0.00371959,0.00390715,0.00284662,0.00331483,0.00281139,0.00312999,0.00236142,0.0029071,0.00264438,0.00281883,0.00146423,0.00215755,0.00225085,0.00235959,0.00209503,0.0007329466,0.00311546,0.00257236,0.00449632,0.0030703,0.00261151,0.0035538,0.00298852,0.00274284,0.00316508,0.00307651,-0.0038994,0.0036916,0.00298241,0.00471895,0.00452982,0.00486393,0.00586647,0.00481349,0.00648629,0.0066542,0.00649776,0.00462273,0.00793293,0.00752392,-1.32341e-15,0.0058551,0.0060148,0.00684314,0.00535517,0.00799469,0.0118119,0.0114761,0.0148592,0.0157787,0.0181876,0.0128029,0.0161235,0.0154551,0.0171217,0.0138253,0.0144405,0.014405,0.0112806,0.0073063,0.0110318,0.00523193}"
31424,72286.123752788,29.481122524944,39.980144397304,-8.0825431904236,119.65959450283,"2012-05-22 07:39:43.021","{0.0552975,0.0930811,0.130273,0.134522,0.0963633,0.0641133,0.0530266,0.0505796,0.0615388,0.0861761,0.112159,0.126521,0.104631,0.0643148,0.0340103,0.0276672,0.0186522,0.0215452,0.0272351,0.0401581,0.0504563,0.0528683,0.0677903,0.0822335,0.0987799,0.0603615,0.0346526,0.026004,0.0190695,0.0169364,0.0156106,0.0149269,0.0190655,0.022809,0.0253388,0.0280998,0.0329986,0.0368938,0.0409549,0.048267,0.050858,0.0501226,0.0596029,0.0566391,0.0445944,0.0381007,0.0241658,0.0150539,0.0141561,0.0104188,0.0101744,0.00918386,0.0122844,0.0117291,0.00972675,0.0109525,0.0149655,0.0158019,0.0147753,0.0170694,0.0210271,0.0209334,0.0182476,0.0165625,0.0188346,0.0198528,0.0251546,0.0377807,0.0452151,0.046215,0.0448101,0.0407789,0.0307752,0.0267835,0.0235032,0.0184387,0.01723,0.0117546,0.00874689,0.00858744,0.00780675,0.00627867,0.00551573,0.00433523,0.00418864,0.00333126,0.00285405,0.00349214,0.00328081,0.00407499,0.00351905,0.00473176,0.00560482,0.00473851,0.00538256,0.00475741,0.007684,0.00872468,0.00828334,0.00738068,0.00885792,0.00630313,0.00548436,0.00490959,0.00714433,0.00752724,0.00983168,0.0106241,0.0123149,0.014234,0.0154083,0.0136184,0.0128876,0.0122925,0.0170171,0.0174087,0.0144346,0.00998036,0.00944839,0.00835058,0.00949814,0.00964334,0.00995274,0.0109618,0.00755236,0.00734498,0.00647779,0.00470561,0.0055289,0.00677545,0.00771138,0.00725645,0.00665987,0.0052128,0.00630747,0.0052726,0.00497142,0.00327001,0.00325918,0.0029771,0.00278098,0.00290768,0.00168774,0.000560587,0.00338096,0.00345089,0.00455234,0.00756263,0.00354463,0.00258959,0.00264796,0.00232553,0.0024798,0.00217812,0.00233382,0.000597521,0.000827216,-0.0008962248,0.00219384,0.00328541,0.00243362,0.00319916,0.0007053418,0.00235972,0.00258069,0.00372403,0.00157622,0.00469573,0.00302861,0.00237448,0.00371624,0.00390201,0.00429221,0.00254774,0.00121519,0.00203957,0.00229373,0.00311868,0.00382329,0.00118134,0.0068882,0.00479335,0.0001746188,0.0005906298,0.00392738,0.00159341,0.00121263,0.0004625343,0.0034789,0.00278935,0.00344451,0.00350423,0.00366852,0.00319469,0.0006703942,-0.0002377938,0.00597467,-0.00146662,0.00343037,0.00472351,0.00327244,0.00182564,0.00239505,0.00405133,0.00341778,0.0025699,0.0027152,-0.0007960091,0.00431884,-0.00467129,0.0060697,0.00586582,0.0019153,0.00477148,0.00690719,0.00430779,0.00503992,-0.0001364821,0.00242008,0.000355947,-0.00269633,0.0033905,0.00466617,0.00410163,0.00364812,0.00242611,0.009625,0.00605068,0.011143,0.00148239,0.00512612,0.00925252,0.00482091,0.0114379,0.0183949,0.00773235,0.0106117,0.0006572889,-0.00322332,-0.0007526055,0.00573222,0.0110623,0.0161494,0.0121363,0.021278,0.0178493,0.015979,0.0221628,0.0309098,0.0063605,0.0245557,0.00559753,0.0089784,0.0197472,0.0205312,0.0029878}"
36857,95695.898258361,36.687433351152,39.978540887079,-3.3067102931215,122.43554287732,"2012-11-29 17:02:19.208","{0.0574095,0.0964452,0.133411,0.134829,0.0954576,0.0651307,0.0538666,0.0513004,0.0635582,0.08841,0.111634,0.110964,0.102925,0.0640166,0.0332829,0.0272391,0.0175657,0.0215332,0.0273898,0.0409884,0.0506272,0.0532084,0.00895909,0.0829503,0.0972226,0.0578121,0.0340454,0.0250108,0.0186689,0.0164458,0.0148321,0.0144692,0.0186165,0.0229191,0.0252787,0.0278515,0.0328181,0.0368854,0.0415394,0.0505991,0.0498355,0.050345,0.059174,0.0553196,0.0425121,0.0355765,0.0236594,0.0137861,0.0138339,0.00986068,0.00983359,0.0102436,0.0124474,0.0108946,0.00981914,0.0115891,0.0147014,0.0154245,0.0147477,0.0178102,0.0216113,0.0212404,0.018242,0.0179649,0.0185992,0.0204288,0.0256441,0.0384639,0.0451762,0.0458909,0.044057,0.0385599,0.0322399,0.0269612,0.0225669,0.0185047,0.0163169,0.0110608,0.00926998,0.00824172,0.00766873,0.0066531,0.0050542,0.0038878,0.0039718,0.00289429,0.00360945,0.00366441,0.00340954,0.0036863,0.00353062,0.00548236,0.00490672,0.00461794,0.00555664,0.00667777,0.0082512,0.00848134,0.00841009,0.00787892,0.0078617,0.00645459,0.00625707,0.00569043,0.00673602,0.00883678,0.0100745,0.0108836,0.0122566,0.0137478,0.0150139,0.0134157,0.0122988,0.0130366,0.0159549,0.0179781,0.0142886,0.0100546,0.00938239,0.00895277,0.00893768,0.00939143,0.00934939,0.00984096,0.00914282,0.00738387,0.00643316,0.0052266,0.00654919,0.0059138,0.00720829,0.00688618,0.00655256,0.00612666,0.00504999,0.00553967,0.00492114,0.00457386,0.00398079,0.00319602,0.00331161,0.00284582,0.00398498,0.00250062,0.00414047,0.00340769,0.00340099,0.00563846,0.00367229,0.0035696,0.00333309,0.00319159,0.00249237,0.00185399,0.00270115,0.00128841,0.00126854,0.00177546,0.00200396,0.00245066,0.00182669,0.00216683,0.00397568,0.00206863,0.00227,0.002681,0.00303922,0.00314434,0.00310941,0.00304422,0.00300538,0.00265147,0.00260245,0.003285,0.00249496,0.00229715,0.00236971,0.00282236,0.000815204,0.00330344,0.00755759,0.00303647,0.00330512,0.00311857,0.00311536,0.00331686,0.00362226,0.00407392,0.00357327,0.0033897,0.00361013,0.00389172,0.00310003,0.00326109,0.00336141,0.003094,0.00359319,0.00217419,0.00274166,0.00252247,0.00259076,0.003511,0.00268944,0.00304449,0.00357122,0.00295376,0.00269484,0.00209628,0.00267851,0.00205533,0.00221427,0.00287594,0.00249921,0.00489685,-0.00752036,0.00348886,0.00317986,0.00355279,0.00343009,0.00328677,-0.0176176,0.00492717,0.0037824,0.00453049,0.00470992,0.00548671,0.00674709,0.00696039,0.00611453,0.00839377,0.00644032,0.00582603,0.00874276,0.00866302,-1.426011e-15,0.00778007,0.00725766,0.00960539,0.00524167,0.00807984,0.0103555,0.0122743,0.0180403,0.0186341,0.00363842,0.0155318,0.0184086,0.016415,0.014939,0.0165043,0.0142897,0.0144013,0.012264,0.0102272,0.00919963,0.00617059}"
36803,82025.049572926,31.37736164787,39.954106211587,-7.4292040871117,125.70103378852,"2012-11-13 17:25:31.779","{0.0536427,0.0910193,0.128374,0.129863,0.0904832,0.0608587,0.0502668,0.0480463,0.060918,0.0828953,0.108733,0.123675,0.0988977,0.0596091,0.0307708,0.0252043,0.0163331,0.0198301,0.0250517,0.0376028,0.0466055,0.0492349,0.0634592,0.0803757,0.0964132,0.0553913,0.0313938,0.0234531,0.0173482,0.0151854,0.0138007,0.0135574,0.0171251,0.0208845,0.0233434,0.0256094,0.0301444,0.0342465,0.038806,0.0459974,0.0477746,0.0487503,0.0582899,0.0540033,0.0410597,0.0335178,0.0230358,0.012858,0.0128763,0.00900992,0.00870959,0.00972814,0.0115285,0.0101619,0.00914631,0.0105698,0.0135392,0.014376,0.0134307,0.0167733,0.019831,0.0196329,0.0168377,0.0162952,0.0171033,0.0190523,0.0240024,0.0376394,0.0437434,0.0450149,0.0434176,0.0382104,0.0317868,0.0254894,0.0212029,0.0182079,0.0147201,0.0106762,0.00875118,0.00745599,0.00678403,0.00620002,0.00498444,0.00406711,0.00345339,0.00303766,0.00331977,0.00304881,0.00316667,0.00363181,0.00346395,0.00491829,0.00497987,0.00454516,0.00504549,0.00654596,0.00731492,0.00823263,0.0074636,0.00752863,0.00701647,0.0057516,0.00450614,0.00275512,0.00630837,0.00816229,0.00958521,0.0106151,0.0121113,0.0135247,0.0143615,0.0131539,0.0116198,0.0126659,0.0154093,0.0173478,0.0136637,0.00941479,0.00872703,0.00865874,0.00836565,0.00846411,0.00934295,0.00958907,0.00862216,0.00700527,0.00572987,0.00553357,0.0060598,0.00738652,0.00707951,0.00684292,0.00633508,0.00602054,0.00556131,0.00536987,0.00491832,0.00415534,0.00331166,0.0032912,0.00308426,0.00288244,0.00327403,0.00282733,0.00364868,0.00286108,0.00358243,0.00680378,0.00325173,0.00314742,0.00285988,0.00340625,0.00207404,0.00144273,0.0007067028,0.00100695,0.00100059,0.0014269,0.00188307,0.00265124,0.00176413,0.00274613,0.00189161,0.00168262,0.00204441,0.00243119,0.00206891,0.00149022,0.00246381,0.0035202,0.00233237,0.00260367,0.00178263,0.00309208,0.00193969,0.00209361,0.00205139,0.0019226,0.00278412,0.0027744,0.00621834,0.00328333,0.00189517,0.0043384,0.00342834,0.0030728,0.00366124,0.00354592,0.00321764,0.0048021,0.00408791,0.00315922,0.00324508,0.00861229,0.0256929,0.00966211,0.00197315,0.00306526,0.00306317,0.00235645,0.00212541,0.00237305,0.00248141,0.002474,0.00209969,0.0038034,0.00302101,0.00307305,0.00282661,0.00448969,0.0001060308,0.00196376,0.00521485,0.00276777,0.00170587,0.00477794,0.00305863,0.00346826,0.00368108,0.00368286,-0.0230489,0.00460291,0.00260213,0.00307109,0.00307756,0.00596055,0.00618485,0.00687472,0.00696932,0.00772677,0.00503444,0.00739536,0.00978147,0.00696561,0.0138854,0.00790673,0.00591353,0.00938052,0.00808082,0.00910434,0.00932657,0.0174519,0.0135883,0.0188559,0.0174662,0.0190779,0.0171093,0.0170366,0.0149523,0.0164421,0.0152772,0.0127743,0.0117069,0.0007759855,0.0131557,-0.00258704}"
